area_id,week,date,rain_mm,rain_8w_anomaly_pct,et0_anomaly,vacc_coverage,weeks_since_campaign,inbound_animals,inbound_external,inbound_from_outbreak_areas,farmer_reports,vet_reports,confirmed_outbreak,true_infected_herds,density_index,market_hub,border,reporting_prob,lat,lon,neighbour_outbreaks_4w
A11,126,2025-06-02,16.900000000000002,-33.09156106108128,3.988999999999997,0.38153918008837556,53.0,46.0,23.0,0.0,2.0,1.0,0.0,2.0,1.0,1,0,0.6,-0.72,36.43,1.0
A11,127,2025-06-09,2.1,-32.11009174311906,7.167999999999999,0.37581609238704994,54.0,59.0,31.0,13.0,2.0,2.0,0.0,4.0,1.0,1,0,0.6,-0.72,36.43,1.0
A11,128,2025-06-16,7.0,-45.63160823594858,3.6720000000000006,0.3701788510012442,55.0,34.0,30.0,15.0,5.0,2.0,1.0,9.0,1.0,1,0,0.6,-0.72,36.43,2.0
A11,129,2025-06-23,1.1,-36.78593418622145,6.314,0.3646261682362255,56.0,68.0,23.0,0.0,8.0,6.0,0.0,15.0,1.0,1,0,0.6,-0.72,36.43,2.0
A11,130,2025-06-30,3.4,-42.681404885006195,2.402000000000001,0.3591567757126821,57.0,28.0,7.0,0.0,10.0,4.0,0.0,20.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,131,2025-07-07,7.800000000000001,-46.64222307989191,2.2940000000000005,0.35376942407699186,58.0,56.0,19.0,0.0,15.0,4.0,0.0,23.0,1.0,1,0,0.6,-0.72,36.43,5.0
A11,132,2025-07-14,4.3,-43.21701424736741,2.8369999999999997,0.348462882715837,59.0,17.0,17.0,17.0,12.0,7.0,0.0,20.0,1.0,1,0,0.6,-0.72,36.43,7.0
A11,133,2025-07-21,1.2,-46.21075784843035,9.640999999999998,0.3432359394750994,60.0,56.0,30.0,30.0,12.0,7.0,0.0,19.0,1.0,1,0,0.6,-0.72,36.43,6.0
A11,134,2025-07-28,0.4,-57.08697653014275,8.817999999999998,0.3380874003829729,61.0,117.0,75.0,45.0,13.0,6.0,0.0,17.0,1.0,1,0,0.6,-0.72,36.43,6.0
A11,135,2025-08-04,22.5,-20.10523400720044,2.613999999999997,0.3330160893772283,62.0,66.0,19.0,0.0,5.0,3.0,0.0,14.0,1.0,1,0,0.6,-0.72,36.43,5.0
A11,136,2025-08-11,9.2,-17.742378467454056,0.5859999999999985,0.3280208480365699,63.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,137,2025-08-18,19.2,5.2489542571853915,-4.952999999999999,0.32310053531602134,64.0,78.0,78.0,5.0,2.0,0.0,0.0,3.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,138,2025-08-25,0.7,-13.108700669281898,8.447,0.318254027286281,65.0,85.0,58.0,14.0,0.0,0.0,0.0,1.0,1.0,1,0,0.6,-0.72,36.43,2.0
A11,139,2025-09-01,3.8,-25.58188080576117,4.694999999999997,0.3134802168769868,66.0,115.0,56.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,1.0
A11,140,2025-09-08,2.0,-31.315946645430504,4.356000000000002,0.308778013623832,67.0,84.0,78.0,31.0,2.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,1.0
A11,141,2025-09-15,1.2,-31.438791732909067,7.363999999999997,0.3041463434194745,68.0,46.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0.6,-0.72,36.43,1.0
A11,142,2025-09-22,4.4,-31.403871452733988,4.606000000000002,0.29958414826818236,69.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,143,2025-09-29,20.0,-37.989269065000904,0.34499999999999886,0.2950903860441596,70.0,69.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,144,2025-10-06,9.5,-34.82463407898333,0.8329999999999984,0.2906640302534972,71.0,16.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,2.0
A11,145,2025-10-13,14.3,-46.10288705324254,5.471999999999998,0.28630406979969475,72.0,54.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,146,2025-10-20,30.5,-21.104699093157244,-0.5910000000000011,0.2820095087526993,73.0,57.0,28.0,0.0,2.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,147,2025-10-27,77.1,33.702531645570005,-2.6759999999999984,0.2777793661214088,74.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,148,2025-11-03,6.199999999999999,22.049186103868806,1.9480000000000004,0.2736126756295877,75.0,25.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,4.0
A11,149,2025-11-10,0.9,4.921415134413864,6.876999999999999,0.2695084854951439,76.0,30.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,3.0
A11,150,2025-11-17,0.8,-12.30705480161587,8.887999999999998,0.26546585821271673,77.0,38.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,1.0
A11,151,2025-11-24,1.2000000000000002,-28.79447388342154,9.008999999999997,0.26148387033952597,78.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,1.0
A11,152,2025-12-01,0.2,-38.53654289818469,9.732999999999997,0.2575616122844331,79.0,62.0,57.0,42.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,2.0
A11,153,2025-12-08,3.4,-45.5085312813648,6.347999999999999,0.2536981881001666,80.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,2.0
A11,154,2025-12-15,2.1,-58.18457876810692,4.639999999999997,0.24989271527866408,81.0,57.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,2.0
A11,155,2025-12-22,7.8,-86.51666804533039,4.931666666666668,0.24614432454948412,82.0,51.0,43.0,15.0,1.0,0.0,0.0,0.0,1.0,1,0,0.6,-0.72,36.43,2.0
A12,0,2023-01-02,1.7,-14.805825242718445,-2.367777777777775,0.417444527318011,99.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,1,2023-01-09,0.7,-45.859409110755344,4.651,0.41118285940824084,99.0,36.0,22.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,2,2023-01-16,0.0,-62.359607406657894,4.861000000000004,0.40501511651711725,99.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,3,2023-01-23,0.0,-64.03016824598724,3.3130000000000024,0.39893988976936046,99.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,4,2023-01-30,0.3,-76.67727717923604,5.336999999999996,0.39295579142282006,99.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,5,2023-02-06,0.4,-79.63414002176505,6.295999999999992,0.3870614545514777,99.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,6,2023-02-13,0.6,-80.08527958135478,3.5530000000000044,0.38125553273320556,99.0,71.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,7,2023-02-20,0.1,-82.90668868703551,3.2890000000000015,0.3755366997422075,99.0,54.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,8,2023-02-27,1.2,-84.23610288017068,2.5379999999999967,0.3699036492460744,99.0,48.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,9,2023-03-06,0.3,-84.22597212032281,0.8489999999999966,0.36435509450738324,99.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,10,2023-03-13,14.2,-70.30136986301369,-2.6439999999999984,0.6768549942133653,0.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,11,2023-03-20,63.2,-10.086627501742516,-9.034000000000002,0.6667021693001648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,12,2023-03-27,26.4,-1.3810048292807113,0.45500000000000185,0.6567016367606623,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,13,2023-04-03,34.0,10.799231791992888,-0.4090000000000025,0.6468511122092524,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,14,2023-04-10,13.6,-0.23258660790795924,0.3829999999999991,0.6371483455261137,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,15,2023-04-17,24.4,-7.656658285263522,0.48400000000000176,0.627591120343222,5.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,16,2023-04-24,79.1,10.206117021276597,-2.3049999999999997,0.6181772535380736,6.0,41.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,17,2023-05-01,27.9,8.807134894091389,0.41300000000000026,0.6089045947350025,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,18,2023-05-08,11.3,0.7892083579598528,4.307000000000002,0.5997710258139775,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,19,2023-05-15,9.4,-17.792479108635124,2.785,0.5907744604267677,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,20,2023-05-22,1.6,-19.104134762634,4.077999999999999,0.5819128435203662,10.0,33.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,21,2023-05-29,1.7,-25.120267726417072,2.7200000000000024,0.5731841508675607,11.0,66.0,23.0,0.0,2.0,2.0,0.0,3.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,22,2023-06-05,7.2,-24.29160452671287,5.349,0.5645863886045472,12.0,83.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,23,2023-06-12,13.2,-19.860973187686213,2.414999999999999,0.556117592775479,13.0,64.0,23.0,0.0,2.0,2.0,0.0,5.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,24,2023-06-19,5.3,-48.66385372714488,2.849,0.5477758288838468,14.0,42.0,22.0,22.0,1.0,0.0,1.0,5.0,1.0,0,0,0.6,-0.5,36.32,5.0
A12,25,2023-06-26,8.9,-52.9427905062423,1.2560000000000002,0.5395591914505891,15.0,7.0,0.0,0.0,6.0,3.0,0.0,11.0,1.0,0,0,0.6,-0.5,36.32,8.0
A12,26,2023-07-03,1.0,-49.47131218582078,2.2349999999999994,0.5314658035788302,16.0,22.0,0.0,0.0,11.0,3.0,0.0,20.0,1.0,0,0,0.6,-0.5,36.32,8.0
A12,27,2023-07-10,0.1,-57.73311481066159,8.956000000000003,0.5234938165251478,17.0,66.0,13.0,13.0,20.0,7.0,0.0,27.0,1.0,0,0,0.6,-0.5,36.32,6.0
A12,28,2023-07-17,3.1,-54.203319125782166,5.817,0.5156414092772706,18.0,0.0,0.0,0.0,22.0,7.0,0.0,29.0,1.0,0,0,0.6,-0.5,36.32,5.0
A12,29,2023-07-24,2.6,-57.98250633532247,6.422000000000001,0.5079067881381116,19.0,62.0,21.0,0.0,15.0,8.0,0.0,24.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,30,2023-07-31,3.1,-57.970499377998905,2.776,0.50028818631604,20.0,73.0,61.0,0.0,12.0,3.0,0.0,16.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,31,2023-08-07,14.0,-51.818090754282245,4.6469999999999985,0.4927838635212994,21.0,70.0,52.0,0.0,4.0,1.0,0.0,7.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,32,2023-08-14,0.7,-57.56511559847819,6.492000000000001,0.4853921055684799,22.0,30.0,14.0,14.0,0.0,1.0,0.0,1.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,33,2023-08-21,0.7,-65.94307766521948,7.808,0.4781112239849527,23.0,69.0,24.0,10.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,34,2023-08-28,6.1000000000000005,-65.24133184203733,5.304000000000002,0.4709395556251784,24.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,35,2023-09-04,23.200000000000003,-49.79840303581315,4.108999999999995,0.46387546229080073,25.0,81.0,35.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,36,2023-09-11,16.3,-43.21883328397992,1.144999999999996,0.4569173303564387,26.0,42.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,37,2023-09-18,15.8,-30.423341846606355,0.8629999999999995,0.45006357040109213,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,38,2023-09-25,18.6,-23.95931029507255,2.5869999999999997,0.4433126168450757,28.0,47.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,39,2023-10-02,3.7,-32.01315413211327,2.075000000000003,0.4366629275923996,29.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,40,2023-10-09,19.0,-17.641077783426546,1.1650000000000027,0.4301129836785136,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,41,2023-10-16,12.8,-19.380741311749155,1.282,0.4236612889233359,31.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,42,2023-10-23,2.4000000000000004,-20.43376012542457,4.905000000000005,0.41730636958948586,32.0,60.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,43,2023-10-30,36.9,-14.001015486163935,-1.9480000000000004,0.41104677404564355,33.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,44,2023-11-06,87.19999999999999,25.34159227546003,-2.536999999999999,0.4048810724349589,34.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,45,2023-11-13,14.3,5.580460658525268,1.9960000000000022,0.3988078563484345,35.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,46,2023-11-20,47.1,12.748176416598197,-3.480999999999998,0.392825738503208,36.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,47,2023-11-27,2.6,2.3573474333553754,3.304999999999996,0.3869333524256599,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,48,2023-12-04,5.0,-7.597883597883618,4.902999999999999,0.381129352139275,38.0,19.0,19.0,0.0,0.0,2.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,49,2023-12-11,11.5,-7.478468491515361,1.495000000000001,0.3754124118571859,39.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,50,2023-12-18,3.6,-4.428189742017462,2.1610000000000014,0.3697812256793281,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,51,2023-12-25,6.2,-14.330751833321914,2.677500000000002,0.36423450729413814,41.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,52,2024-01-01,27.3,-36.510569132659406,-2.1677777777777756,0.3587709896847261,42.0,57.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,53,2024-01-08,52.7,-2.058155428593844,-7.019000000000002,0.3533894248394552,43.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,54,2024-01-15,77.3,34.77280272934398,-5.068999999999999,0.34808858346686333,44.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,55,2024-01-22,4.2,73.81625389944212,-0.4269999999999996,0.6463204358029982,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,56,2024-01-29,1.2,77.0584566708753,0.45700000000000074,0.6366256292659532,1.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,57,2024-02-05,2.9000000000000004,101.85450652343566,-0.23400000000000176,0.6270762448269639,2.0,35.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,58,2024-02-12,0.2,114.32356577888582,4.542999999999999,0.6176701011545594,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,59,2024-02-19,1.1,119.11643270024781,1.5490000000000066,0.6084050496372411,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,60,2024-02-26,37.6,121.87981510015456,-3.6520000000000046,0.5992789738926825,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,61,2024-03-04,6.1,71.92467595989285,-2.821000000000005,0.5902897892842922,6.0,20.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,4.0
A12,62,2024-03-11,3.6,-26.684931506848997,2.676000000000002,0.5814354424450279,7.0,24.0,19.0,19.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,4.0
A12,63,2024-03-18,7.7,-29.901423877327254,2.995999999999995,0.5727139108083524,8.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,64,2024-03-25,24.9,-20.274506481402824,2.974999999999998,0.5641232021462271,9.0,74.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,65,2024-04-01,44.2,0.01477323090583756,-2.029,0.5556613541140337,10.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,66,2024-04-08,70.7,26.025217284857533,-2.4670000000000023,0.5473264338023233,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,67,2024-04-15,36.4,18.91731992308842,2.1340000000000003,0.5391165372952884,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,68,2024-04-22,78.3,17.14594414893616,0.634999999999998,0.5310297892358591,13.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,69,2024-04-29,54.0,22.5566703827573,-1.8170000000000002,0.5230643423973211,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,70,2024-05-06,8.4,16.330007301046486,2.0470000000000006,0.5152183772613613,15.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,71,2024-05-13,12.0,18.00139275766018,2.1949999999999967,0.5074901016024409,16.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,72,2024-05-20,23.6,29.24961715160795,0.588000000000001,0.4998777500784043,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,73,2024-05-27,6.5,25.454925747751535,1.25,0.85,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,74,2024-06-03,12.1,5.8426177734888745,2.4490000000000016,0.8372499999999999,1.0,39.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,75,2024-06-10,3.0,3.2274081429990087,4.395,0.8246912499999999,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,76,2024-06-17,0.6000000000000001,-23.69901547116742,5.679000000000002,0.8123208812499999,3.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,77,2024-06-24,0.0,-47.72945534366866,5.016000000000002,0.8001360680312499,4.0,53.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,78,2024-07-01,15.1,-28.150459351707784,4.015000000000001,0.7881340270107812,5.0,42.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
A12,79,2024-07-08,18.8,-22.625722418701336,3.346,0.7763120166056194,6.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,80,2024-07-15,40.4,-3.4188809286301165,-0.5730000000000004,0.7646673363565352,7.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,81,2024-07-22,15.8,-5.338020109540288,3.692,0.7531973263111871,8.0,25.0,11.0,0.0,2.0,0.0,0.0,2.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,82,2024-07-29,27.9,16.936200462057656,2.646000000000001,0.7418993664165192,9.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0.6,-0.5,36.32,5.0
A12,83,2024-08-05,18.4,47.25032555344062,4.436999999999998,0.7307708759202715,10.0,18.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0,0,0.6,-0.5,36.32,4.0
A12,84,2024-08-12,14.0,56.47253926446211,1.4120000000000026,0.7198093127814674,11.0,37.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,85,2024-08-19,1.2,55.909310178485626,0.7579999999999956,0.7090121730897454,12.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,86,2024-08-26,3.0,28.62427944592661,5.713999999999999,0.6983769904933992,13.0,3.0,0.0,0.0,6.0,4.0,0.0,8.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,87,2024-09-02,2.5,5.30476717527117,6.3089999999999975,0.6879013356359982,14.0,17.0,0.0,0.0,8.0,3.0,0.0,8.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,88,2024-09-09,0.2,-31.15190997927122,8.704999999999995,0.6775828156014582,15.0,0.0,0.0,0.0,6.0,4.0,0.0,9.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,89,2024-09-16,8.6,-33.596470861388084,1.5330000000000013,0.6674190733674363,16.0,5.0,5.0,0.0,8.0,5.0,0.0,13.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,90,2024-09-23,28.5,-37.666835004689204,2.386999999999997,0.6574077872669247,17.0,26.0,21.0,0.0,10.0,2.0,0.0,14.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,91,2024-09-30,18.2,-38.37575064340845,0.9650000000000034,0.6475466704579208,18.0,35.0,15.0,0.0,9.0,2.0,0.0,15.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,92,2024-10-07,1.7,-46.32870941971081,5.574999999999999,0.637833470401052,19.0,43.0,26.0,12.0,9.0,5.0,0.0,18.0,1.0,0,0,0.6,-0.5,36.32,5.0
A12,93,2024-10-14,24.5,-37.560223549816826,0.8719999999999999,0.6282659683450362,20.0,3.0,0.0,0.0,9.0,3.0,1.0,14.0,1.0,0,0,0.6,-0.5,36.32,6.0
A12,94,2024-10-21,2.8,-36.634439508753566,5.455000000000002,0.6188419788198607,21.0,43.0,23.0,0.0,3.0,0.0,0.0,8.0,1.0,0,0,0.6,-0.5,36.32,5.0
A12,95,2024-10-28,0.7000000000000001,-39.57857324193953,10.451999999999998,0.6095593491375628,22.0,96.0,41.0,20.0,3.0,3.0,0.0,7.0,1.0,0,0,0.6,-0.5,36.32,6.0
A12,96,2024-11-04,39.9,-18.07858140523458,1.7830000000000013,0.6004159589004994,23.0,92.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,97,2024-11-11,30.1,-19.410521976606308,-1.8539999999999992,0.5914097195169918,24.0,20.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,98,2024-11-18,55.8,-11.260325588135812,0.6490000000000009,0.582538573724237,25.0,43.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,99,2024-11-25,91.2,13.108614232209737,-1.2550000000000026,0.5738004951183735,26.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,100,2024-12-02,2.7,9.079365079365099,4.472999999999999,0.5651934876915979,27.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,101,2024-12-09,4.7,1.4325914556153014,5.354999999999997,0.556715585376224,28.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,102,2024-12-16,28.5,15.4570540055189,-0.15899999999999892,0.5483648515955807,29.0,31.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,103,2024-12-23,5.8,22.769743906060828,0.36750000000000327,0.540139378821647,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,2.0
A12,104,2024-12-30,1.7000000000000002,14.688979740768,2.302222222222227,0.5320372881393223,31.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,105,2025-01-06,1.3,19.005241265377105,3.5509999999999984,0.5240567288172324,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,106,2025-01-13,0.2,0.35834087032188433,4.231000000000002,0.5161958778849739,33.0,47.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,3.0
A12,107,2025-01-20,4.4,-47.8902737298436,4.0930000000000035,0.5084529397166992,34.0,45.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,1.0
A12,108,2025-01-27,60.9,7.239013705298221,-8.233,0.5008261456209487,35.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.6,-0.5,36.32,0.0
